URL,Lyrics
https://genius.com/Mac-miller-jet-fuel-lyrics,"[Part I: Jet Fuel]

[Intro: Cutty Ranks]
Stopper, to every DJ, dem haffi talk to me proper
Mi come a dancehall, mi a go kill you with di lingua
Galang Cutty Ranks 'cause you full up of a stamina
Anyweh me go, Lord, a roots and culture
One man me praise, a di Almighty, Jah Jah
Jah Jah give me strength and him give me di power
That's why Cutty Ranking, full up of stamina
Come a dancehall, mi a go kill you with di...

[Verse 1]
Yeah, used to wanna be a superhero
Flyin' round with a cape catchin' bad guys
Now my head underwater
But I ain't in the shower and I ain't gettin' baptized (No)
To the good and the bad times (Bad times)
All the cuts, broken bones, and the black eyes (Black eyes)
Young motherfucker with a mad mind
Made a couple million off of rap lines
Y'all can't tell me nuttin' no more
Came from the basement under that floor (Floor)
You don't come close, you don't even know I'm the GOAT (Hmm)
You don't need to know how it go 'cause I know what you want
All I wanna do is the most
Backflip off the rope, sky hook when I'm in the post
Yeah, my girl too clutch to choke, mm (Hmm)
And I ain't callin' it quits
You can build a wall with your bricks
While I keep talkin' that shit, it's like this (This), hmm (It's like this)
Liquor still in my cup (My cup)
Get faded when I wake up (Wake up)
'Cause everything is too much (Too much)
So what? (So what?)
 [Pre-Chorus]
Woke up this mornin' with a bright idea (Smoke)
Maybe I can exist forever right here (Let it run)
Yeah (Mm-hmm, yeah)
Hmm-hmm-hmm
Hmm, hmm

[Chorus]
Okay, okay
Well, I'ma be here for a while, longer than I did expect to
I was out of town, gettin' lost 'til I was rescued
Now I'm in the clouds, come down when I run out of jet fuel
But I never run out of jet fuel
Well, I'ma be here for a while, longer than I did expect to
I was out of town, gettin' lost 'til I was rescued
Now I'm in the clouds, come down when I run out of jet fuel
But I never run out of jet fuel

[Verse 2]
Hundred-twenty on a car that I don't whip (Woo)
I don't even pull it up the driveway
Throwin' up shots like I don't miss (No)
Never put a limit on the high stakes (No)
Try to pull my card, tell them, ""Go Fish"" (Woo)
You ain't gonna find a lie in my face
I pick it up and let it go quick
They wanna get pussy from my— (Uh-oh)
Yeah, I don't say nuttin' that I don't know
Jumpin' out the womb wearin' Polo
Everybody wanna jump in, but I'm old school
Lone wolf, take 'em on solo, yeah
I don't need nobody (I don't need nobody)
I don't need to be nobody (I don't need to be nobody)
I'm just doin' my thing
Kick it at the crib, I don't see nobody, no
So over there with that bullshit
We don't need it on this side
I'm pullin' up in that new shit
You always whippin' that dick ride
I demand your respect
I won't share my connect (No)
Let's get this clear, I am here
I don't care who got next, young vet (Goddamn)
Feelin' like they forget, I let it slide, this time
Like twenty-five years I've been high and no less (Yes)
Shit, I know, I don't guess
Rather glow, I won't stress
Better say that shit with your chest
 [Chorus]
Okay, okay
Well, I'ma be here for a while, longer than I did expect to
I was out of town, gettin' lost 'til I was rescued
Now I'm in the clouds, come down when I run out of jet fuel (Jet fuel)
But I never run out of jet fuel (Jet fuel)
Well, I'ma be here for a while, longer than I did expect to
I was out of town, gettin' lost 'til I was rescued
Now I'm in the clouds, come down when I run out of jet fuel (Jet fuel)
But I never run out of jet fuel (Jet fuel)

[Instrumental]

[Part II: Now Is Only Now]

[Outro]
Fate in your hands
While you're waitin' for me
I'm already there
Fallin' in deep
Now is only now
Head back to the ground, dear"
https://genius.com/Mac-miller-joy-ride-lyrics,"[Verse 1: Mac Miller]
Yeah, pull out, pull out
I started my car, let me ride, don't park
I can think when it's dark and the moon out, yeah
Can I cool down?
I've been goin' too hard, but I made it this far
With no hearts in the cards, but a full house
Keep tellin' me the music is too loud
It's true, all the humans I tune out
Through with the bullshit, it ruin the mood
So it's deuces, onto the new shit, I move out
The movement is fluid, I moon bounce
Yeah, used to the clouds, up, up and away
Stay put, she's glued to the ground, loose
Yeah, circle tight like screws
And I don't want anything new 'cept money and a little good news
Runnin' on fumes, give me fuel, let me light my fuse
Get back, gimme, gimme room
Watch it all go boom, boom

[Interlude: Ice-T]
That's right, that's some international top-shelf hatin' there
You know what I'm sayin'? I'ma do some hatin' tonight

[Chorus: Syd]
They gon' be mad when they see us tonight
I know they mad when they see us tonight
Let's make 'em mad when they see us tonight
See us tonight, let's make 'em mad when they see us tonight
 [Verse 2: Mac Miller]
They gon' be mad when I walk out the bank
I know they down bad, see the look on they face
They keep on hatin', I'm beatin' the case
Because I got the code, 'bout to open the safe
All that I know is I'm out of control, and my soul full of mischief
Nickel and dimin', pay me no mind, I'm mindin' my business
Yeah, and I can explain if there's somethin' you missin'
I bet they gon' be mad when I pull up in this

[Chorus: Syd]
They gon' be mad when they see us tonight
I know they mad when they see us tonight
Let's make 'em mad when they see us tonight
See us tonight, let's make 'em mad when they see us tonight

[Verse 3: Mac Miller]
It go vroom (Vroom), pullin' up, ridin' on spoons, hmm
I'm that motherfuckin' dude, that's the truth
Out of view, couldn't see me with a zoom
Phew, I'm a Mac the confusion, yeah
She wet, waitin' in the room, got her naked on her two plus two's
Ooh, you need to stop, tired, you're takin' a break
I'm wired, I'm up, I'm on fire
It's way more than luck, do whatever it take
Hey, doin' the math, it's all addin' up
Fuck 'em 'cause they gon' be mad at me no matter what
(Lord have we)
I got the cards in my hand, so I guess I gotta deal with 'em
(Deal with 'em, deal with 'em)
Never change up, came up
Homies from the 'Burgh, and I'm still with 'em
(Still with 'em, still with 'em)
Yeah, your feelings get hurt when you know what I'm worth (Worth)
I bet they gon' be mad when I pull up like, ""Skrrt""
 [Chorus: Syd & Mac Miller]
They gon' be mad when they see us tonight
I know they mad when they see us tonight
Let's make 'em mad when they see us tonight
See us tonight, let's make 'em mad when they see us tonight
They gon' be mad when they see us tonight
I know they mad when they see us tonight
Let's make 'em mad when they see us tonight
See us tonight, let's make 'em mad when they see us tonight

[Outro: Ice-T]
Yeah, that's what real hatin' is all about, man
Everybody broke, really, I hate all the rappers
I hate—man, I hate the air
I hate the air, man, a real hater hates th—what do you want?"
https://genius.com/Mac-miller-js-on-my-feet-lyrics,"[Intro]
Yeah
Uh, uh, uh
One time, one time, one time for your goddamn mind

[Chorus]
Walkin' through this world with J's on my feet
J-J's on my feet, J-J's on my feet
Walk-walkin' through this world with J's on my feet
J-J's on my feet, J-J-J's on my feet
Walkin' through this world with J's on my feet (Yeah)
Babes on my piece, sla-sla-slayin' the beats, yes (Ha, ayy, what's good, baby?)
Walkin' through this world with J's on my feet (Oh, you ain't never heard of me?)
J-J's on my feet, J-J-J's on my feet (A'ight, yo)

[Verse 1]
'Cause it's a (What?) banger to bang her to (Uh-huh)
Type of shit on pay-per-view (Yessir)
Butt-naked she layin'-layin', 'cause you can't tame a zoo
She wild (Yep), she want my child, don't touch that dial
I whisper in her ear, it makes her smile (Haha)
Loud as I'm fuckin' her
Smooth like I'm in love with her
Tingles up my spine every time that I'm touchin' her (You know)
I love her like pussy, money, weed
When I'm hungry, I will feed
So for dinner, she cooks food with four different types of cheese (Chyeah)
In the sheets, we have dessert until it hurts (Hurts)
Feelin' on her curves (Curves)
I pet up on that pussy 'til it purrs (Purrs)
Touch me, touch me, I'm sure it's her that loves me
'Cause I could make the Virgin Mary fuck me, trust me
Mac like Bernie, havin' sex like Will
Fuck a freaky circus bitch while she still wearin' stilts (Aha)
These J's on my feet and these babes on my piece
See, I have a different girl for every day of the week, like (You know)
 [Chorus]
Walkin' through this world with J's on my feet (Uh)
J-J's on my feet, J-J's on my feet (Uh, uh)
Walk-walkin' through this world with J's on my feet (Uh)
J-J's on my feet, J-J-J's on my feet (Yep)
Walkin' through this world with J's on my feet
Babes on my piece, sla-sla-slayin' the beats, yes
Walkin' through this world with J's on my feet
J-J's on my feet, J-J-J's on my feet

[Verse 2]
Girl, MapQuest my address to access my mattress (Yessir)
I get girls straight outta the pageant (Ha)
No doubt that I'm smashin', I'm askin' her name (What's good, baby?)
You a masterpiece, girl, and that ass is just flame (Yep)
She knows that I'm a rapper and her dad is ashamed
Won't let her out the crib, boy, he's actin' insane (Actin' insane)
She got that cute smile and she laugh at my name (Laugh at my name)
But wanna roll with my peoples, let Mac get that brain (Get that brain)
Yeah, Mac has that game, so see how he plays it
I face piff, rap to a girl and leave her anxious
Girls wanted me when I was chubby with some braces
I bet they like me now 'cause I got money and I'm famous
The taste is delicious, her lips give me kisses (Yep)
Throw her in the kitchen and she's makin' me dishes (Cook)
Her dinner ain't right, I'll admit it's smellin' awful
That girl can make a batch of Belgian waffles a jawful (Haha)
 [Chorus]
Walkin' through this world with J's on my feet
J-J's on my feet, J-J's on my feet
Walk-walkin' through this world with J's on my feet
J-J's on my feet, J-J-J's on my feet
Walkin' through this world with J's on my feet
Babes on my piece (Yeah), sla-sla-slayin' the beats, yes
Walkin' through this world with J's on my feet
J-J's on my feet, J-J-J's on my feet

[Verse 3]
Grab a ounce or bigger, then I bounce like Tigger (Peace)
Count three dollars up and grab a pack of some Swishers
I'm feelin' stoned (Chyeah), I got my cigarillo rolled
Filled with green isle like an armadillo's nose (Nose)
I'm sniffin' out the hoes that light the piff and wanna throw
Then we spliffin' up the dro as I'm slippin' off her clothes
Not a player like Pun, there's more flavors to come
No long-lastin' girls, they Life Savers, not gum
But I could use her beauty (Beauty)
They can take her to a movie
But that girl be gettin' more love than Lucy
So I can't complain (Complain), or contain these broads
I feel like I'm like the white Flavor Flav with broads
Shorty got a ass, a body, plus her face is bomb
They runnin' after me, yo, restrain 'em, dog
They gon' tackle me (Tackle me)
Rip clothes off and saddle me
Mac, wake ya ass up and hop into reality (Haha)
I guess hoes ain't here kissin' my feet
But I do got a fine new bitch every week (Haha, best believe)
I said I guess hoes ain't here kissin' feet
But I do got a fine new bitch every week, so don't sleep
 [Chorus]
Walkin' through this world with J's on my feet
J-J's on my feet, J-J's on my feet
Walk-walkin' through this world with J's on my feet
J-J's on my feet, J-J-J's on my feet
Walkin' through this world with J's on my feet
Babes on my piece, sla-sla-slayin' the beats, yes
Walkin' through this world with J's on my feet
J-J's on my feet, J-J-J's on my feet"
https://genius.com/Mac-miller-jump-lyrics,"[Verse 1]
Yeah
Who's that on the other end of the phone?
Didn't hear nothin' when I said my hello
Oh well, to hell then we go
So high, lookin' at Heaven below
You know me though from coast to coast for smokin' dope
Overdose with the holy ghost, but hold the phones
I hold my own, was local grown
Been killin' that shit since row the boat
Know I'm supposed to hold the throne, be honest
One more drink, I'ma be an alcoholic
I don't wanna think like better unconscious
Need fresh air, everything so toxic
I open coffin doors with a .38 when it's time for war
Told my mama, ""You ain't need no drama
And you ain't gotta cry no more now"" (Now)

[Pre-Chorus]
It'll be alright
My mind on the run, I won't sleep tonight, it's like
When it all goes up in flames, who gon' hold me down? (Down)
And I'm the chosen one
Lookin' all around, what has the world become? Um
The only way to change it is to burn it to the ground (Ground)
I've been gettin' paid
About four or five bitches in the Escalade, let it rain
This money feel the same, I'm afraid that I'ma drown (Drown, yeah)
 [Chorus]
You've never been better than me
From this prison, I'm settin' 'em free
Open eyes, I'ma let you see
This world just like our dreams
I'll throw it all away to celebrate one more holiday
I'm runnin' to the edge and when I get there, best believe that I'ma jump, jump
To see if I can fly, fly
I wonder if I jump, jump
Do you think that I can fly, fly?

[Verse 2]
Yeah
It's the life of a entertainer
I need that check, go and get the waiter
Fuck a troll, this destruction mode and these explosions don't need detonators
I met my maker in a elevator, he was headed to the top floor
We're quite similar, we just did our work, but we were in it for a lot more
We would try to change the world, but we got bored
When I rip this show, got a encore
Back when we were still in school, we didn't listen to the list of rules
Wrote a million words on the chalkboard
I don't need answers to the questions of intangibles
I told my homies, ""The top so lonely
But we ain't gonna die, not now"" (Now)
 [Pre-Chorus]
You gon' make it here, live free tonight 'til the day appear
Let's sit back right where we at and let this money pile (Pile)
How do we get rich? If she actin' crazy, you don't need that bitch
Wish I knew back then all the things that I know now (Now)
Go on and on, knew I had this shit all along
Take a breath, feel this moment, hold it just so you can (Can)
Look where we at and look where we came from
When will we wake up? Lost in translation

[Chorus]
You've never been better than me
From this prison, I'm settin' 'em free
Open eyes, I'ma let you see
This world just like our dreams
I'll throw it all away to celebrate one more holiday
I'm runnin' to the edge and when I get there, best believe that I'ma jump, jump
To see if I can fly, fly
I wonder if I jump, jump
Do you think that I can fly, fly?

[Instrumental Outro]"
https://genius.com/Mac-miller-just-a-kid-lyrics,"[Chorus]
They either hate or they on your side
Fuck it, we ridin' (Fuck it, we ridin')
Playin' games just to ease your mind
Damn, I'm high (Damn, I'm high)
And I know (I know) that they (That they) never understand
'Cause I'm just (I'm just) a kid (A kid), but they tell me I'm the man
(Hey, hey) Hey

[Verse 1]
I be goofy, kind of funny, actin' stupid, but they love me
We don’t do it for the money, just some food up in my tummy
Feelin' cool, livin' great, in the mood, tryna sway
Ice cubes in my drink, never doin' what they say
They some losers full of hate, the nuisance gettin' cake
What I'm doin' every day, probably ruin all your game
Got some brand new clothes, fresh, right out the package
The moon lookin' like I could reach right up and grab it
So close to the sky, I'm high
Was a youngin' who would hope to be fly, oh my
God, now I'm everywhere with my squad
When I spit a rhyme, they applaud
And I say, ""Thank you, thank you, you're far too kind""
You heard everybody's music, but wait 'til you hear mine

[Chorus]
They either hate or they on your side
Fuck it, we ridin' (Fuck it, we ridin')
Playin' games just to ease your mind
Damn, I'm high (Damn, I'm high)
And I know (I know) that they (That they) never understand
'Cause I'm just (I'm just) a kid (A kid), but they tell me I'm the man
(Hey) Hey
 [Verse 2]
If you know me, you are hatin', listen, homie, I've been waitin'
For a golden opportunity to know that I'ma make it
Where I'm goin', I could take it, went from flowin' in the basement
To shows in all stages, on the road to different places
Got they thumbs in the air, smile on they faces
Fans with grey hair and fans rockin' braces
Fans who be buyin' me drinks to get me wasted
Groupie hoes, thirsty as hell and wanna taste it, heh
See, this life even shocks me
I got some people on my nuts, call 'em jockey, haha
And I ain't even gettin' cocky
But if you hatin', I'ma tell you this: Watch me
'Bout to do somethin' amazin', bro
World changin', my brain got a gang of flows
And this for those who always came to shows
And who were still by my side with no bank to blow, woah

[Chorus]
They either hate or they on your side
Fuck it, we ridin' (Fuck it, we ridin')
Playin' games just to ease your mind
Damn, I'm high (Damn, I'm high)
And I know (I know) that they (That they) never understand
'Cause I'm just (I'm just) a kid (A kid), but they tell me I'm the man
Hey"
https://genius.com/Mac-miller-just-my-imagination-lyrics,"[Intro]
Aha

[Verse 1]
Wake up in my king size bed
Girls all around me, eyes all red (All red)
The true life of a player kid
It's nice to wake up to a naked bitch (Uh-huh)
Got the finest clothes, diamonds, hoes
Goin' to sleep on a pile of dough
Lacoste, Phantoms, yards, mansions
Piff in the cannons, house in the Hamptons (Livin' it up)
Big parties every night
This is the life of the paradise
My main man Twista told 'em right
I make 'em celebrities overnight (Overnight)
Grammys, Oscars, starrin' in movies
Got a pool house, four cars, and jacuzzis (What?)
On my way up, gettin' my cake up (Uh-huh)
Wake up!

[Chorus]
It was just my imagination
Runnin' away with me
It was just my imagination
Runnin' away
 [Verse 2]
I got groupies who got groupies
And I buy a new car every two weeks (Two weeks)
My chain got diamonds in it
And my whip got a diamond finish (Aha)
Got the MTV j-j-jam of the week (Jam of the week)
Sign autographs when I stand in the street (Uh-huh)
Plus I been all over BET, Columbia Records and D.T.P. (D.T.P.)
Both want me to sign to their label
Plus I got my own channel on cable (Haha)
Always fresh, court-side, best view (View)
Kanye West and beats from The Neptunes (Neptunes)
Stackin' cream, magazines
Kids dressed like me on Halloween
They lovin' my mixtapes, money like Bill Gates
I'm on top and it feels great (Feels great)

[Chorus]
It was just my imagination
Runnin' away with me
It was just my imagination
Runnin' away

[Outro]
It's truly a dream come true"
https://genius.com/Mac-miller-just-some-raps-nothing-to-see-here-move-along-lyrics,"[Verse]
Yeah
It's the realness
City of the steel, where the films is
Bill shit, ballin' like a smaller Josh Childress
I'm in the buildin', swagger on a million
Ill shit, in my bitch pussy like a drill-bit
MILFs get hunted down, pussy age like fine wine
Busy ol' clock in the dark, hard to find time
Spittin' out iodine, rhymin' on advance
Finna burn ya, put the magnifyin' glass to all you ants (All you ants)
It's fire everywhere we go
Nobody watch you anymore, like Drew Carey shows
Comin' through your stereo, here to cause the chaos
Bitches throwin' bras on stage, hit 'em with paintballs, shit
""How'd you make out?"" (How'd you make out?)
Pretty good, got a mansion and a lakehouse
Millions off of PayPal, in the table at the steakhouse
Man, life is brilliant, militant, still the shit, killin' off civilians
All these white rappers, I'ma never meet my children
That don't go for everybody, just the obvious one
I'm on a boat, 'bout to eat when this tilapia come
I put the cocaine away, I'm drinkin' coffee a bunch
So what you in it for? Pretty sure it's more than a hunch
Wrote the formula for defeat in the form of order and such
A warrior, I'm too much
Watchin' porn on a camcorder while I'm orderin' lunch
I give you more than enough, what?
The young heavyweight, rappin' on detonate
Reading Hemingway, I been a leader, not a lemming, better get it straight
Fuck the system, bitch, it's time for prison break
I been a great, shake it, got you fallin' just for timber's sake
And I ain't Justin Timberlake, but I ain't much intimidatin'
Waitin' patiently, like can't you see? This shit is innovation
Been creatin', standin' on the roof, I feel the shingles breakin'
I'm just spittin' raps and y'all be single-makin'
Unlock ankle bracelet, paper chasin', in the pussy, procreation
Grand slam, load the bases, in the zone, bring 'em home
Been around the globe, done a hundred thousand shows
Now I'm in album mode, everything I touch, it turn to valuable
Pittsburgh, pile of snow
Never gave a fuck about a slut, I pile-drive a ho
Wild lion, tiger flow
Expert rhymer, never will I tire with these Firestones
You might as well retire, go and find a home"
https://genius.com/Mac-miller-keep-floatin-lyrics,"[Intro: Mac Miller & Wiz Khalifa]
Mm-hmm
And you know, and you know
It's the only way it go
Hey
Say, hey (She know who this is by)
Uh

[Chorus: Wiz Khalifa]
Got no problems, my weed lit, got nowhere to go
So we ride and we smoke 'til we can't anymo'
And keep floatin'

[Post-Chorus: Wiz Khalifa]
Uh
Pass it to your man, roll another one and (Keep floatin')
When it's almost done
Why don't you go and break down enough for another one
And roll me some?

[Verse 1: Mac Miller]
Hey, then you can pass that, the kid who rock a snapback
Steady blow this hash back until my thoughts are abstract
High to get by, that's how we livin' in this day and age
I bring some color to a world that's filled with shades of gray
Throwin' this cake away to blaze and sip some Tanqueray
Remember spectatin' 'til they picked the kid to play the game
Now I'm an all-star, blasted out the ballpark
In my Lamborghini, speedin', you a golf cart
California dreams, Amsterdam reality
Life ain't what it seems, these the thoughts that weed pull outta me
Blow through a thousand trees, the whole entire crowd get skeed
Livin' in what seems to be fiction, I'm on a balcony
I light one up, this for those who ever doubted me
Then light another, this for those who hold it down for me
 [Refrain: Mac Miller]
Passin' around the weed, no problems at all
And you haters keep on hatin', I ain't talkin' to y'all

[Chorus: Wiz Khalifa]
Got no problems, my weed lit, got nowhere to go
So we ride and we smoke 'til we can't anymo'
And keep floatin'

[Post-Chorus: Wiz Khalifa & Mac Miller]
Uh
Pass it to your man, roll another one and (Keep floatin') (Hey)
When it's almost done
Why don't you go and break down enough for another one (Hey, hey)
And roll me some?

[Verse 2: Mac Miller]
Then you can pass that, we floatin' along
So much smoke, we got the words high wrote in the song
Girl, I try to come and make you smile
I'm gone, so will you wait a while?
As soon as I come home, we gon' smoke and then I'll stay a while
Some people hate my style, some people love it though
And all these kids who wanna clone me, they ain't comin' close
Politickin' joints, we countin' none of your votes
I'm gettin' everybody high, so you can puff on ya roach
Shorty used to all these players, tell her, ""Fuck with a coach""
I just want you to come over, roll me somethin' to smoke
Hey, my mind be cookin' rhymes up, live until my time's up
Hate me then they love me, tell 'em try to make they minds up
Barbers and they line me up, ID was on the beat
It's best to shout the people out that help you get your cheese
 [Refrain: Mac Miller]
Smokin' weed, we got no problems at all
All you haters keep on hatin', I ain't talkin' to y'all

[Chorus: Wiz Khalifa]
Got no problems, my weed lit, got nowhere to go
So we ride and we smoke 'til we can't anymo'
And keep floatin'

[Post-Chorus: Wiz Khalifa]
Uh
Pass it to your man, roll another one and (Keep floatin')
When it's almost done
Why don't you go and break down enough for another one
And roll me some?

[Outro: Mac Miller]
Hey
Haha, that was the best day ever
What up, Wiz?
Rostrum, ID Labs
Blaow
Most Dope"
https://genius.com/Mac-miller-keep-it-rollin-lyrics,"[Intro]
Uh-oh, uh-oh (Uh-huh, uh-huh)
Shit got me feelin' funky up in here (Right?)
Ayy

[Chorus]
We gon' keep it rollin', it's 4 in the mornin' (Haha)
Tell them hoes that the doors still open (Uh-huh)
'Cause the party jumpin' all night (What? What?)
Tell the DJ the party jumpin' all night (Yeah)
We gon' keep it rollin' (Yeah), it's 4 in the mornin'
Tell them hoes that the doors still open (Get your motherfuckin' hands off me)
'Cause the party jumpin' all night (Haha)
Tell the DJ the party jumpin' all night

[Verse 1]
Let's go (Go)
With rhythm, he's spittin' with style (Style)
Party people, 'bout to be gettin' it wild (Uh-huh)
It ain't nothin' but love and crushin' and fuckin'
From nothin' to somethin', bumpin' the system, gettin' it jumpin' (Jumpin')
All my ladies (Ladies), where you at? (Where you at?)
I'm posted up, bring that ass to the back (Uh-huh)
I'm comin' back [?] and they lovin' that (Lovin' that)
Got a bunch of cash, tell me where the honeys at
Nah, tell me where the money at (Money at)
I'm seein' stacks right in front of Mac, run with that (Run with that)
Been runnin' tracks like a runnin' back (Ayy)
Givin' bitches wood like a lumberjack (Haha)
Uh, what's crack-a-lackin'? Mac is rappin' for your satisfaction (Uh-huh)
Back in action, and my shorty's ass is clappin'
Hand me the mic, alright? 'Cause we gon' be rockin' this all night (Oh, oh, oh)
 [Chorus]
We gon' keep it rollin', it's 4 in the mornin' (Let's get it)
Tell them hoes that the doors still open (Come on)
'Cause the party jumpin' all night (Come on)
Tell the DJ the party jumpin' all night (Haha)
We gon' keep it rollin' (Rollin'), it's 4 in the mornin' (Haha)
Tell them hoes that the doors still open (Let's get it)
'Cause the party jumpin' all night (Let's get it)
Tell the DJ the party jumpin' all night (You know me, haha)

[Verse 2]
It's alright (Alright), it's okay (Okay)
We gon' party from the night to the day (Haha)
Oh, baby girl, wanna stay? (Come on)
So, tell your man to go away (Go, go)
But we gon' keep it jumpin', we gon' keep it jumpin' (Go)
I know you want it bad, girl, stop frontin' (Stop frontin')
Oh, I ain't a player, I just crush a lot (Crush a lot)
And you know that the kid gon' hit the spot (It's all for the)
The fortune, fame, gorgeous dames know the name (Know the name)
When they hearts even know they know the game (Know the game)
Play my cards right, see, the kid control the game (Control the game)
Beat bangin', leave you with a broken frame (Bam)
They let the beast out the open cage (Rawr)
Spoken flame, and there's always more dough to make (Money)
They try and say that they hardly know 'em
That's okay, keep that party comin' (Oh, oh, oh)
 [Chorus]
We gon' keep it rollin', it's 4 in the mornin' (Haha)
Tell them hoes that the doors still open
'Cause the party jumpin' all night (Get crazy)
Tell the DJ the party jumpin' all night (Yo, DJ)
We gon' keep it rollin', it's 4 in the mornin'
Tell them hoes that the doors still open (Let's get it)
'Cause the party jumpin' all night (Let's get it)
Tell the DJ the party jumpin' all night (Y'all motherfuckers know me, haha)

[Verse 3]
I get that bang for my buck with some drank in my cup (Cup)
My swagger's on point every day of the month (Month)
Good haze in the blunt got me zoned out (Zoned out)
Go see your party, kick you out your own house (Peace)
It's 'bout to go down (Go down), with some chow (Haha)
Shit is poppin' off (Off), it's gettin' wild
Uh, I'm at the party right now with some women (Hoes)
And the crowd, they go wild while I'm spittin' (Ayy)
Freestyle or a written, I'ma get this shit poppin'
Stayin' so fresh like I'm dressed for my coffin (Dressed for my coffin)
Pimping's not a option, it's a way of life (Life)
So tell my moms a couple honeys 'bout to stay the night (Haha)
And I hit the spot in the a.m., blazin', then hazin'
Headin' to the stage to give a taste of amazin' (Amazin')
If you get your swag down pat, come and rock with me (Uh-oh)
And ladies, I'll be right here, come and talk to me (Uh-oh, uh-oh, uh-oh, ayy)
 [Chorus]
We gon' keep it rollin', it's 4 in the mornin' (Let's get it)
Tell them hoes that the doors still open (Let's get it)
'Cause the party jumpin' all night (All night)
Tell the DJ the party jumpin' all night (All night)
We gon' keep it rollin' (Rollin'), it's 4 in the mornin' (Haha)
Tell them hoes that the doors still open (Yeah)
'Cause the party jumpin' all night
Tell the DJ the party jumpin' all night
We gon' keep it rollin', it's 4 in the mornin'
Tell them hoes that the doors still open
'Cause the party jumpin' all night
Tell the DJ the party jumpin' all night (Uh-oh)
We gon' keep it rollin' (Uh-oh, uh-oh)

[Outro]
That's how it go down, y'all
Teenage wasteland
Party jumpin' all night, motherfuckers
We don't sleep, I ain't sleepin' in weeks
It's cool though, 'cause I've been wasted
Haha, what's up, Mom?"
https://genius.com/Mac-miller-keep-livin-lyrics,
https://genius.com/Mac-miller-keep-me-alive-lyrics,"[Intro]
These memories keepin' me high
Yeah
What up, Sco?
Uh, uh
East End Empire, motherfuckers
For life, uh

[Verse 1]
Homie, I remember everything (Uh)
Every single blunt lit
Me and my homies, we was all up on that dumb shit
Hittin' that one lick (One lick), gettin' us dumb rich (Yeah)
Bein' extra sneaky, not leavin' thumb prints (Huh)
There was little Mac killin' packs of Fun Dip (You know me)
And my people that been wit' me since a young kid (Yeah)
Gettin' caught by my Pops blowin' haze (Uh)
Smokin' blunts from my younger through my older days (Chyeah)
Nothin' goes to waste, not a day is smashed
There was dough to make (Dough to make)
And we was makin' cash (Makin' cash)
Bangin' rap till the neighbors called the cops (Uh-huh)
Beatin' dudes up, throwin' mollywops, yeah (Get 'em)
Some people say that I'm all just talk
But I'll tell you everything about the block I walked
I wasn't cookin' pies (Cookin' pies)
I wasn't tokin' guns (Tokin' guns)
But I was lookin' high
Stayin' smokin' blunts (Smokin' blunts)
Yeah, I stole a little bit, boy, nothin' is cheap (Nah)
Santa stayed puttin' the coal under my tree
And this is peace to my peoples (Peoples)
And peace to my enemies (Chyeah)
But nothin' keeps me alive like my memories
 [Chorus: Lenny Kravitz & Mac Miller]
You make me feel alive (These memories keep me alive)
You are my highest high (These memories keepin' me high)
You make me feel alive (These memories keep me alive)
You are my highest high (Memories keepin' me high, yeah)

[Interlude]
Yeah, see, all my boys, remember, man
Growin' up, younger to older
Everything, yo
So this to y'all, you know what I'm sayin'?
Aight, but yay, we have had those bad memories too, right?
Everybody got them bad memories
But it's been cool, yo (Definitely)
Ha, yeah

[Verse 2]
But let's get back to the good ones (Uh-huh)
We was just chasin' some women, uh (Chyeah)
Runnin' the game before we playin' an innin' (Uh-huh)
Now we need that cake to the ceilin'
Cook in the kitchen, but these haters is grillin'
Fill the place up with villains
'Cause we all just chillin' now (Chillin' now)
Got the illest crowd (Illest crowd)
Raisin' the roof, uh, breakin' the ceilin' down (Uh-huh)
I'm iller now than when y'all first heard me (Chyeah)
Peace to my peoples who listened past the first week
(Listened past the first week) And there's a lot of y'all (Chyeah)
So let me take a bow (Take a bow), this to memories (Uh-huh)
The drinks is on the house (Yeah)
We came a long damn way from sittin' on the couch (On the couch)
Peace to all my honeys that was takin' off they blouse
You'll miss me when I'm out (I'm out)
You'll need me when I'm gone (Gone)
You hatin' forty-year-olds, I'm peein' on your lawn (Tss)
I treat you like a john, the way I treat a beat (Yup)
This ain't everything, but I'll let you sneak a peek (Peace)
 [Chorus: Lenny Kravitz & Mac Miller]
You make me feel alive (These memories keep me alive)
You are my highest high (These memories keepin' me high)
You make me feel alive (These memories keep me alive)
You are my highest high (Memories keepin' me high, yeah)

[Outro]
Yeah, so that's what I'm sayin', man
The East End Empire
Big Will, Beedie, Q Cuff, TreeJay, Sweet James, D-Wreck
All my motherfuckin' boys from back in the day
Everybody
Fran, Tip, Bill, Vinny, Ghost
Ha, all y'all, yo
Let's get it"
